"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","1996","1996","IDX","Index","0","Units",,,3,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","1997","1997","IDX","Index","0","Units",,,3,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","1998","1998","IDX","Index","0","Units",,,4,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","1999","1999","IDX","Index","0","Units",,,5,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2000","2000","IDX","Index","0","Units",,,5,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2001","2001","IDX","Index","0","Units",,,5,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2002","2002","IDX","Index","0","Units",,,5,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2003","2003","IDX","Index","0","Units",,,5,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2004","2004","IDX","Index","0","Units",,,5,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2005","2005","IDX","Index","0","Units",,,3,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2006","2006","IDX","Index","0","Units",,,3,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2007","2007","IDX","Index","0","Units",,,4,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2008","2008","IDX","Index","0","Units",,,3,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2009","2009","IDX","Index","0","Units",,,3,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2010","2010","IDX","Index","0","Units",,,2,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2011","2011","IDX","Index","0","Units",,,2,,
"ESP","Spain","FIT_WIND","Feed-in Tariffs Wind","2012","2012","IDX","Index","0","Units",,,2,,
"PRT","Portugal","TAXCO2","Tax CO2","1990","1990","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1991","1991","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1992","1992","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1993","1993","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1994","1994","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1995","1995","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1996","1996","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1997","1997","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1998","1998","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","1999","1999","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2000","2000","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2001","2001","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2002","2002","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2003","2003","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2004","2004","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2005","2005","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2006","2006","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2007","2007","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2008","2008","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2009","2009","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2010","2010","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2011","2011","IDX","Index","0","Units",,,0,,
"PRT","Portugal","TAXCO2","Tax CO2","2012","2012","IDX","Index","0","Units",,,0,,
"AUT","Austria","EPS","Environmental Policy Stringency","1990","1990","IDX","Index","0","Units",,,1.1666666269302,,
"AUT","Austria","EPS","Environmental Policy Stringency","1991","1991","IDX","Index","0","Units",,,1.4166666269302,,
"AUT","Austria","EPS","Environmental Policy Stringency","1992","1992","IDX","Index","0","Units",,,1.4166666269302,,
"AUT","Austria","EPS","Environmental Policy Stringency","1993","1993","IDX","Index","0","Units",,,1.4791666269302,,
"AUT","Austria","EPS","Environmental Policy Stringency","1994","1994","IDX","Index","0","Units",,,1.4791666269302,,
"AUT","Austria","EPS","Environmental Policy Stringency","1995","1995","IDX","Index","0","Units",,,1.9375,,
"AUT","Austria","EPS","Environmental Policy Stringency","1996","1996","IDX","Index","0","Units",,,1.9375,,
"AUT","Austria","EPS","Environmental Policy Stringency","1997","1997","IDX","Index","0","Units",,,1.8541667461395,,
"AUT","Austria","EPS","Environmental Policy Stringency","1998","1998","IDX","Index","0","Units",,,1.9375,,
"AUT","Austria","EPS","Environmental Policy Stringency","1999","1999","IDX","Index","0","Units",,,1.8541667461395,,
"AUT","Austria","EPS","Environmental Policy Stringency","2000","2000","IDX","Index","0","Units",,,2.0208332538605,,
"AUT","Austria","EPS","Environmental Policy Stringency","2001","2001","IDX","Index","0","Units",,,2.2041666507721,,
"AUT","Austria","EPS","Environmental Policy Stringency","2002","2002","IDX","Index","0","Units",,,2.2041666507721,,
"AUT","Austria","EPS","Environmental Policy Stringency","2003","2003","IDX","Index","0","Units",,,2.4791665077209,,
"AUT","Austria","EPS","Environmental Policy Stringency","2004","2004","IDX","Index","0","Units",,,2.3958332538605,,
"AUT","Austria","EPS","Environmental Policy Stringency","2005","2005","IDX","Index","0","Units",,,2.8583333492279,,
"AUT","Austria","EPS","Environmental Policy Stringency","2006","2006","IDX","Index","0","Units",,,2.8166666030884,,
"AUT","Austria","EPS","Environmental Policy Stringency","2007","2007","IDX","Index","0","Units",,,2.4416666030884,,
"AUT","Austria","EPS","Environmental Policy Stringency","2008","2008","IDX","Index","0","Units",,,2.9083333015442,,
"AUT","Austria","EPS","Environmental Policy Stringency","2009","2009","IDX","Index","0","Units",,,3.3291666507721,,
"AUT","Austria","EPS","Environmental Policy Stringency","2010","2010","IDX","Index","0","Units",,,3.3291666507721,,
"AUT","Austria","EPS","Environmental Policy Stringency","2011","2011","IDX","Index","0","Units",,,3.0791666507721,,
"AUT","Austria","EPS","Environmental Policy Stringency","2012","2012","IDX","Index","0","Units",,,2.9458332061768,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1990","1990","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1991","1991","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1992","1992","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1993","1993","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1994","1994","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1995","1995","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1996","1996","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1997","1997","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1998","1998","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","1999","1999","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2000","2000","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2001","2001","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2002","2002","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2003","2003","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2004","2004","IDX","Index","0","Units",,,0,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2005","2005","IDX","Index","0","Units",,,6,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2006","2006","IDX","Index","0","Units",,,6,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2007","2007","IDX","Index","0","Units",,,1,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2008","2008","IDX","Index","0","Units",,,3,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2009","2009","IDX","Index","0","Units",,,4,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2010","2010","IDX","Index","0","Units",,,4,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2011","2011","IDX","Index","0","Units",,,4,,
"AUT","Austria","TRADESCH_CO2","Trading Schemes CO2","2012","2012","IDX","Index","0","Units",,,2,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1990","1990","IDX","Index","0","Units",,,0,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1991","1991","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1992","1992","IDX","Index","0","Units",,,2,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1993","1993","IDX","Index","0","Units",,,2,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1994","1994","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1995","1995","IDX","Index","0","Units",,,2,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1996","1996","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1997","1997","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1998","1998","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","1999","1999","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2000","2000","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2001","2001","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2002","2002","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2003","2003","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2004","2004","IDX","Index","0","Units",,,6,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2005","2005","IDX","Index","0","Units",,,6,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2006","2006","IDX","Index","0","Units",,,6,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2007","2007","IDX","Index","0","Units",,,6,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2008","2008","IDX","Index","0","Units",,,5,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2009","2009","IDX","Index","0","Units",,,4,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2010","2010","IDX","Index","0","Units",,,4,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2011","2011","IDX","Index","0","Units",,,4,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2012","2012","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2013","2013","IDX","Index","0","Units",,,3,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2014","2014","IDX","Index","0","Units",,,2,,
"DEU","Germany","FIT_SOLAR","Feed-in Tariffs Solar","2015","2015","IDX","Index","0","Units",,,2,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1990","1990","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1991","1991","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1992","1992","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1993","1993","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1994","1994","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1995","1995","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1996","1996","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1997","1997","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1998","1998","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","1999","1999","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2000","2000","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2001","2001","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2002","2002","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2003","2003","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2004","2004","IDX","Index","0","Units",,,1,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2005","2005","IDX","Index","0","Units",,,2,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2006","2006","IDX","Index","0","Units",,,2,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2007","2007","IDX","Index","0","Units",,,2,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2008","2008","IDX","Index","0","Units",,,2,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2009","2009","IDX","Index","0","Units",,,3,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2010","2010","IDX","Index","0","Units",,,3,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2011","2011","IDX","Index","0","Units",,,6,,
"SVK","Slovak Republic","RD_SUB","R&D subsidies","2012","2012","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","1990","1990","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1991","1991","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1992","1992","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1993","1993","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1994","1994","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1995","1995","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1996","1996","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1997","1997","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1998","1998","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","1999","1999","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","2000","2000","IDX","Index","0","Units",,,0,,
"KOR","Korea","TAXSOX","Tax SOx","2001","2001","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2002","2002","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2003","2003","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2004","2004","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2005","2005","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2006","2006","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2007","2007","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2008","2008","IDX","Index","0","Units",,,5,,
"KOR","Korea","TAXSOX","Tax SOx","2009","2009","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2010","2010","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2011","2011","IDX","Index","0","Units",,,5,,
"KOR","Korea","TAXSOX","Tax SOx","2012","2012","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2013","2013","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2014","2014","IDX","Index","0","Units",,,6,,
"KOR","Korea","TAXSOX","Tax SOx","2015","2015","IDX","Index","0","Units",,,6,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1990","1990","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1991","1991","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1992","1992","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1993","1993","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1994","1994","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1995","1995","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1996","1996","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1997","1997","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1998","1998","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","1999","1999","IDX","Index","0","Units",,,0,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2000","2000","IDX","Index","0","Units",,,3,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2001","2001","IDX","Index","0","Units",,,3,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2002","2002","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2003","2003","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2004","2004","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2005","2005","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2006","2006","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2007","2007","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2008","2008","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2009","2009","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2010","2010","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2011","2011","IDX","Index","0","Units",,,5,,
"SWE","Sweden","ELV_SOX","Emission limit values SOx","2012","2012","IDX","Index","0","Units",,,5,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1990","1990","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1991","1991","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1992","1992","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1993","1993","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1994","1994","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1995","1995","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1996","1996","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1997","1997","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1998","1998","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","1999","1999","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2000","2000","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2001","2001","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2002","2002","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2003","2003","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2004","2004","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2005","2005","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2006","2006","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2007","2007","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2008","2008","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2009","2009","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2010","2010","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2011","2011","IDX","Index","0","Units",,,0,,
"GRC","Greece","TRADESCH_EEF","Trading Schemes White Certificates","2012","2012","IDX","Index","0","Units",,,0,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1990","1990","IDX","Index","0","Units",,,5,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1991","1991","IDX","Index","0","Units",,,5,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1992","1992","IDX","Index","0","Units",,,5,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1993","1993","IDX","Index","0","Units",,,5,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1994","1994","IDX","Index","0","Units",,,5,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1995","1995","IDX","Index","0","Units",,,5,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1996","1996","IDX","Index","0","Units",,,5,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1997","1997","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1998","1998","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","1999","1999","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2000","2000","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2001","2001","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2002","2002","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2003","2003","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2004","2004","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2005","2005","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2006","2006","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2007","2007","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2008","2008","IDX","Index","0","Units",,,3,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2009","2009","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2010","2010","IDX","Index","0","Units",,,4,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2011","2011","IDX","Index","0","Units",,,3,,
"CZE","Czech Republic","TAXDIESEL","Tax Diesel","2012","2012","IDX","Index","0","Units",,,3,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1990","1990","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1991","1991","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1992","1992","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1993","1993","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1994","1994","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1995","1995","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1996","1996","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1997","1997","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1998","1998","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","1999","1999","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2000","2000","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2001","2001","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2002","2002","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2003","2003","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2004","2004","IDX","Index","0","Units",,,1,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2005","2005","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2006","2006","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2007","2007","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2008","2008","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2009","2009","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2010","2010","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2011","2011","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2012","2012","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2013","2013","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2014","2014","IDX","Index","0","Units",,,5,,
"KOR","Korea","ELV_NOX","Emission limit values NOx","2015","2015","IDX","Index","0","Units",,,5,,
"ESP","Spain","TAXES","Taxes","1990","1990","IDX","Index","0","Units",,,1,,
"ESP","Spain","TAXES","Taxes","1991","1991","IDX","Index","0","Units",,,1.25,,
"ESP","Spain","TAXES","Taxes","1992","1992","IDX","Index","0","Units",,,1.25,,
"ESP","Spain","TAXES","Taxes","1993","1993","IDX","Index","0","Units",,,1.25,,
"ESP","Spain","TAXES","Taxes","1994","1994","IDX","Index","0","Units",,,1.25,,
"ESP","Spain","TAXES","Taxes","1995","1995","IDX","Index","0","Units",,,1.25,,
"ESP","Spain","TAXES","Taxes","1996","1996","IDX","Index","0","Units",,,2,,
"ESP","Spain","TAXES","Taxes","1997","1997","IDX","Index","0","Units",,,2,,
"ESP","Spain","TAXES","Taxes","1998","1998","IDX","Index","0","Units",,,2,,
