"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","ODA_CCADP","ODA - all sectors - climate change adaptation, % total ODA","2015","2015","PC","Percentage","0","Units",,,8.1863317489624,,
"AUS","Australia","ODA_CCADP","ODA - all sectors - climate change adaptation, % total ODA","2016","2016","PC","Percentage","0","Units",,,13.16162776947,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2000","2000","PC","Percentage","0","Units",,,1.585658788681,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2001","2001","PC","Percentage","0","Units",,,0.23060150444508,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2002","2002","PC","Percentage","0","Units",,,0.494414716959,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2003","2003","PC","Percentage","0","Units",,,0,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2004","2004","PC","Percentage","0","Units",,,0.00347186252475,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2005","2005","PC","Percentage","0","Units",,,0.21605361998081,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2006","2006","PC","Percentage","0","Units",,,0.60819214582443,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2007","2007","PC","Percentage","0","Units",,,2.6277401447296,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2008","2008","PC","Percentage","0","Units",,,0.72157526016235,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2009","2009","PC","Percentage","0","Units",,,3.1023120880127,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2010","2010","PC","Percentage","0","Units",,,10.330189704895,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2011","2011","PC","Percentage","0","Units",,,3.2741866111755,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2012","2012","PC","Percentage","0","Units",,,6.5522398948669,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2013","2013","PC","Percentage","0","Units",,,2.9325320720673,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2014","2014","PC","Percentage","0","Units",,,2.0089290142059,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2015","2015","PC","Percentage","0","Units",,,3.1451120376587,,
"AUS","Australia","ODA_DES","ODA - all sectors - desertification, % total ODA","2016","2016","PC","Percentage","0","Units",,,5.3543581962585,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","1990","1990","PC","Percentage","0","Units",,,0.340148,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","1995","1995","PC","Percentage","0","Units",,,0.342533,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2000","2000","PC","Percentage","0","Units",,,0.266644,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2001","2001","PC","Percentage","0","Units",,,0.251897,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2002","2002","PC","Percentage","0","Units",,,0.255604,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2003","2003","PC","Percentage","0","Units",,,0.2472,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2004","2004","PC","Percentage","0","Units",,,0.245141,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2005","2005","PC","Percentage","0","Units",,,0.247574,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2006","2006","PC","Percentage","0","Units",,,0.295075,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2007","2007","PC","Percentage","0","Units",,,0.322592,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2008","2008","PC","Percentage","0","Units",,,0.316008,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2009","2009","PC","Percentage","0","Units",,,0.293623,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2010","2010","PC","Percentage","0","Units",,,0.322727,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2011","2011","PC","Percentage","0","Units",,,0.343566,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2012","2012","PC","Percentage","0","Units",,,0.36093,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2013","2013","PC","Percentage","0","Units",,,0.330898,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2014","2014","PC","Percentage","0","Units",,,0.314311,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2015","2015","PC","Percentage","0","Units",,,0.291112,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2016","2016","PC","Percentage","0","Units",,,0.265827,,
"AUS","Australia","ODA_GNI","Net ODA provided, % GNI","2017","2017","PC","Percentage","0","Units",,,0.225974,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","1995","1995","PC","Percentage","0","Units",,,2.6026543745569,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2000","2000","PC","Percentage","0","Units",,,2.4090320927861,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2001","2001","PC","Percentage","0","Units",,,2.3459358808836,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2002","2002","PC","Percentage","0","Units",,,2.3267809808167,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2003","2003","PC","Percentage","0","Units",,,2.2613943708279,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2004","2004","PC","Percentage","0","Units",,,2.2277202428684,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2005","2005","PC","Percentage","0","Units",,,2.0538649059288,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2006","2006","PC","Percentage","0","Units",,,1.9819904138188,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2007","2007","PC","Percentage","0","Units",,,1.934477207838,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2008","2008","PC","Percentage","0","Units",,,1.8509145474005,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2009","2009","PC","Percentage","0","Units",,,1.8553404699556,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2010","2010","PC","Percentage","0","Units",,,1.7952255478968,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2011","2011","PC","Percentage","0","Units",,,1.7802267012223,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2012","2012","PC","Percentage","0","Units",,,2.0708705815662,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2013","2013","PC","Percentage","0","Units",,,2.1342591336446,,
"AUS","Australia","ENVTAX_GDP","Environmentally related taxes, % GDP","2014","2014","PC","Percentage","0","Units",,,1.9118108257738,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","1995","1995","PC","Percentage","0","Units",,,9.2254186518706,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2000","2000","PC","Percentage","0","Units",,,7.914708060992,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2001","2001","PC","Percentage","0","Units",,,8.1086412956209,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2002","2002","PC","Percentage","0","Units",,,7.8112487684213,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2003","2003","PC","Percentage","0","Units",,,7.5568763772929,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2004","2004","PC","Percentage","0","Units",,,7.3565705156906,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2005","2005","PC","Percentage","0","Units",,,6.8637205734061,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2006","2006","PC","Percentage","0","Units",,,6.7170929507174,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2007","2007","PC","Percentage","0","Units",,,6.5214529386176,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2008","2008","PC","Percentage","0","Units",,,6.8496131599145,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2009","2009","PC","Percentage","0","Units",,,7.2025792777663,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2010","2010","PC","Percentage","0","Units",,,7.0310199409938,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2011","2011","PC","Percentage","0","Units",,,6.7941334561929,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2012","2012","PC","Percentage","0","Units",,,7.5904868847216,,
"AUS","Australia","ENVTAX_TR","Environmentally related taxes, % total tax revenue","2013","2013","PC","Percentage","0","Units",,,7.7748223485624,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","1995","1995","PC","Percentage","0","Units",,,75.73909,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2000","2000","PC","Percentage","0","Units",,,73.25328,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2001","2001","PC","Percentage","0","Units",,,72.30395,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2002","2002","PC","Percentage","0","Units",,,71.29515,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2003","2003","PC","Percentage","0","Units",,,69.51432,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2004","2004","PC","Percentage","0","Units",,,69.51018,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2005","2005","PC","Percentage","0","Units",,,68.29363,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2006","2006","PC","Percentage","0","Units",,,68.08916,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2007","2007","PC","Percentage","0","Units",,,66.9329,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2008","2008","PC","Percentage","0","Units",,,67.13176,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2009","2009","PC","Percentage","0","Units",,,65.14963,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2010","2010","PC","Percentage","0","Units",,,64.27357,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2011","2011","PC","Percentage","0","Units",,,63.96172,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2012","2012","PC","Percentage","0","Units",,,67.21997,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2013","2013","PC","Percentage","0","Units",,,67.94997,,
"AUS","Australia","ENVTAX_NRG","Energy related tax revenue, % total environmental tax revenue","2014","2014","PC","Percentage","0","Units",,,62.99545,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","1995","1995","PC","Percentage","0","Units",,,24.10111,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2000","2000","PC","Percentage","0","Units",,,26.03449,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2001","2001","PC","Percentage","0","Units",,,27.01143,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2002","2002","PC","Percentage","0","Units",,,27.99635,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2003","2003","PC","Percentage","0","Units",,,29.63343,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2004","2004","PC","Percentage","0","Units",,,29.58905,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2005","2005","PC","Percentage","0","Units",,,30.71554,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2006","2006","PC","Percentage","0","Units",,,30.98212,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2007","2007","PC","Percentage","0","Units",,,31.85149,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2008","2008","PC","Percentage","0","Units",,,31.56742,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2009","2009","PC","Percentage","0","Units",,,33.39568,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2010","2010","PC","Percentage","0","Units",,,33.81801,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2011","2011","PC","Percentage","0","Units",,,33.77411,,
"AUS","Australia","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2012","2012","PC","Percentage","0","Units",,,30.35352,,
